text,sentiment
แข่งที่2คะ,positive
คร๊าบบ☺️☺️,positive
ค่อยว่ากัน,positive
คืนนี้มั๊ย,positive
เค หาวันไป,positive
เค้กน่าลอง,positive
จะกินนๆ555,positive
จัดๆๆชุด 3,positive
จัดดดดไปปป,positive
จัดดิ รอไร,positive
จัดไป 🙄❤️,positive
จัดมะๆ 555,positive
จัดมั้ยเอง,positive
จัดสิ รอไร,positive
จัดหน่อยมะ,positive
จัดอีกไหม?,positive
ใจไม่ดีเลย,positive
ชอบๆ จัดไป,positive
ชอบเป็นงี้,positive
ด้วยคนครับ,positive
ดีมากๆๆเลย,positive
ต้องการรรร,positive
ต้องจัดค่ะ,positive
ต้องจัดเลย,positive
ต้องลอง555,positive
ตังงงอะตัว,positive
ตามนั้นนนน,positive
ถ้าหายดีนะ,positive
แถวบ้านเลย,positive
เธออออออออ,positive
น่ากิน 555,positive
น่ากินเนอะ,positive
น่ากินเนาะ,positive
น่ากินมากๆ,positive
น่าโดน5555,positive
น่าไปลองอะ,positive
น่าสนๆ😊😊,positive
นี่โปรใหมา,positive
นี่เลย 555,positive
บริโอ้ สวย,positive
บ่รุ55555.,positive
บุปเฟ่มาละ,positive
ป่ะ กินกัน,positive
ป่ะๆ 99บาท,positive
ป่ะๆ หิวละ,positive
ป่าวเล๊ยยย,positive
ไปๆๆวันไหน,positive
ไปๆสนุกกัน,positive
ไปๆอยากกิน,positive
ไปกัลลลลลล,positive
ไปกิน(สิ่),positive
ไปกินกานนน,positive
ไปค่ะ 5555,positive
ไปค่าา ลุย,positive
ไปดิ..รอไร,positive
ไปนะไปปปปป,positive
ไปป่ะ อยาก,positive
ไปสิรออะไร,positive
ไปใหม่ๆ555,positive
พากุไปมั้ง,positive
พาไปหน่อยย,positive
พุ่งนี้ไหม,positive
พูดแล้วหิว,positive
มันน่าาาา.,positive
มีความอยาก,positive
มีด้วยเหรอ,positive
มื่ออื่นไป,positive
แม่จ๋าาาาา,positive
ไม่ไหวแล้ว,positive
ยั๊กดั๊ยยย,positive
เย็นนี้เลย,positive
รอก่อนเด้อ,positive
รอรัยละเธอ,positive
รออยู่นะ😍,positive
รักกกกก ^^,positive
รีบจัดสิฮะ,positive
เรากินช้าง,positive
ลงทีใหนคับ,positive
เลี้ยงกุไป,positive
วันนี้ปะๆๆ,positive
วันไหนก็ดี,positive
วันไหนดีคะ,positive
ว้าวววว ^^,positive
ศ นี้เลยนะ,positive
สน มาสด้า3,positive
สนใจMG3ค่ะ,positive
สักเมามั้ย,positive
สักวันเถอะ,positive
สุ้ๆๆนะค่ะ,positive
สู้ ๆ ครับ,positive
สู้ๆๆครับบ,positive
สู้ๆครับผม,positive
สู้ๆนะครับ,positive
เสาร์นี้กะ,positive
เสาร์นี้มา,positive
หนูจะกินนน,positive
หมดเกลี้ยง,positive
ห้ามเบี้ยว,positive
หิว 😞😞😞,positive
หิวใช่มั้ย,positive
หิวเป็ดจุง,positive
หิวแล้วววว,positive
อยากกิน MK,positive
อยากกินๆๆๆ,positive
อยากกินค่ะ,positive
อยากกินง่ะ,positive
อยากกินจัง,positive
อยากกินจ้า,positive
อยากกินจุง,positive
อยากกินเด้,positive
อยากกินนนน,positive
อยากกินมาก,positive
อยากกินว่ะ,positive
อยากกินอ่ะ,positive
อยากกินอ่า,positive
อยากกินอีก,positive
อยากกิล555,positive
อยากกีซ้าย,positive
อยากโดน...,positive
อยากได้ 🤓,positive
อยากไปด้วย,positive
อยากไปเนาะ,positive
อยากไปปปปป,positive
อยากอิเห้ย,positive
อยากฮอตพอท,positive
อยากินลีโอ,positive
อ๊ะ ไปก็ไป,positive
อะไรเอ่ยยย,positive
อิ่มแล้ว55,positive
เอ็มเคเถอะ,positive
เออดูอีกที,positive
โอ้ยยยอยาก,positive
13อ่ะได้ม่ะ,positive
4จ่าย3ว่ะ🙊,positive
5555 จัดไหม,positive
5555เบาๆๆๆๆ,positive
69เอง ได้ยุ,positive
Fc. นาวาร่า,positive
good idea !,positive
กลางวันนนี้,positive
กินๆๆเอ็มเค,positive
กินกะหนูไงง,positive
กินเก่งน้าา,positive
กินค่ะ 🙋🏻,positive
กุหืวข้าววว,positive
ขอบคุณค่ะ ☺,positive
ขอบคุณค่ะ💕,positive
ขอบคุณคับ😍,positive
คร๊อกฟี๊ๆๆๆ,positive
ครั้งแรกค่ะ,positive
คิดถึงก้อน!,positive
เคร เจอกันน,positive
เค้าชอบ MG3,positive
เค้าให้ลา??,positive
จะกิน MK 😆,positive
จะกิน มิโสะ,positive
จะกินๆ 5555,positive
จะกินก้อนนน,positive
จะกินชุดนี้,positive
จะกินหรอจ๊ะ,positive
จะเลี้ยงหรา,positive
จัดๆ2ทุ่มบ่,positive
จัดไปๆ ^__^,positive
จัดไปสิคะ..,positive
จัดสิคะรอไร,positive
จัดไหมมมมมม,positive
จำกัดเวลาปะ,positive
ช่วงนี้จน55,positive
ชวนแม่ไปกิน,positive
ใช่เลย 5555,positive
ซักวันเน้อะ,positive
ดีงามยกเซ็ต,positive
ดีใจจจจจ ^^,positive
ดีแม็กมาแรง,positive
ดีเหมือนกัน,positive
ได้ค่าาา ^^,positive
ต้องไปโดนละ,positive
ท้องร้องเลย,positive
ทิดหน้าเถอะ,positive
ที่ย้ากก 😋,positive
แท็กให้ยอมม,positive
เธออะเลี้ยง,positive
น้องจากินนน,positive
น้องหงษ์ทอง,positive
น้องอยากกิน,positive
น่ากินจิมๆๆ,positive
น่ากินนนอ่ะ,positive
น่ากินเอนิๆ,positive
นายเลี้ยง55,positive
น่ารักง่าาา,positive
น่ารักจัง55,positive
น่าสนใจ🤣🤣,positive
นี่เลยเหมาะ,positive
ป่ะ ไปกันนะ,positive
ป้ะ เย็นนี้,positive
ปะ อาทิตนี้,positive
ป่ะๆ กินๆๆๆ,positive
ปะกินกานนนน,positive
ป๊ะชอบสีไหน,positive
ป่ะไปกินกัน,positive
ปีใหม่แจกัล,positive
