text,sentiment
ที่เคยบอกไง แถว rca,neutral
ทีเด็ดเลยคับ เมาจัด,neutral
ที่นั้นไม่มีแมคสินะ,neutral
ที่ห้องมีแต่หมอน !!,neutral
เทียบกับเพอริเพอร่า,neutral
แท็กให้เลี้ยงน้องไง,neutral
เธอยังไม่กลับไทย!!!,neutral
โธ่ ? ก้อนไม่ทันแระ,neutral
นัดมาๆ อยากกินเวอร์,neutral
นั่นสิ รออยู่เนี้ยะ,neutral
น้ำตบไบโอเทอม200 ml,neutral
น้ำยายไหยเยย 🤣🤣🤣,neutral
นี่มันคนละหรือว่าไง,neutral
นี้ไม่ได้ง้อหรอกน้ะ,neutral
นึกว่านิสสันจู๊ดดดด,neutral
บอกวันเวลามาด้วย555,neutral
บุฟเฟ่เบียร์ช้างสด?,neutral
เบียมึงไปเล่นดี้555,neutral
เบียร์.ลีโอ ก.ต.พ.ช,neutral
เบียร์ช้างพอป่าวพี่,neutral
แบรนด์ Sephora จร้า,neutral
ป่ะๆๆๆๆๆ อิอิหิวๆๆๆ,neutral
ป่าว อยากกินลีโอ555,neutral
เปรียบเทียบราคาเฉยๆ,neutral
โปรบุฟเฟ่จะมาอีกไหม,neutral
ไปกันไหม ทุกคน 😂😂,neutral
ไปกินน้ำกันม๊ะ 😁😁,neutral
ไปกินแล้วเอากล่องมา,neutral
ไปจิงเมาะเนี่ยย 555,neutral
ไปโดนสักครั้งป่ะเรา,neutral
ไปถึงก็ชุดใหญ่ทุกที,neutral
ไปมั้ยนู๋น้อย ไอริน,neutral
ไปวันไหนดีพ่อ 28-29,neutral
ไปไหม แต่ก่อน 29 นะ,neutral
ผมอยากกินบุฟเฟ่ครับ,neutral
ผ้าอนามัย คุมะก้อมา,neutral
ฝากซื้อด้วยหยักกิ้น,neutral
พรุ่งนี้พี่เลิกเย็น,neutral
พาพ่อกับแม่ไปกินไหม,neutral
พิมผิดใช่มัยยยบอกมา,neutral
พี่ก๊อน ยั่วตลอดเลย,neutral
พี่เลี้ยงอายยุ่แล้ว,neutral
เพราะกินกับภรรยางัย,neutral
ม่จิง น้ำจิ้ม ม่ใช่,neutral
มะพร้สอัญชัน1ทีครับ,neutral
มันนานแค่ไหนแล้ว 😄,neutral
มันมีโปรนะ สนใจป่าว,neutral
มันไม่จืดไปใหญ่เหรอ,neutral
มากก หิวเบยนิ 5555+,neutral
มาพาเค้าไปกินน 5555,neutral
มาเลี้ยงพี่หน่อยดิ๊,neutral
มาสด้า3ดาวกี่บาทคับ,neutral
มาใหม่ คริคริ 55555,neutral
มีคนว่าสเมอนอฟเราอะ,neutral
มีที่โรบินสันบางรัก,neutral
มีบัตรหน้างานมั้ยคะ,neutral
มีเรื่องคับครู!!!!!,neutral
มีวิตซีคีลส์มั้ยค่ะ,neutral
มีแสงโสมซุปมั้ยครับ,neutral
มุมข้างนึกว่า รีโว่,neutral
มุมนี้เหมือนmu xเลย,neutral
เมนูอาหารคลีนครับ:),neutral
เมิงยังกลับไปได้ไหม,neutral
เมื่อรัยหนองคายจะมี,neutral
เมื่อวานก็พึ่งไปกิน,neutral
ไม่ๆที่ปลอกมันอะะะะ,neutral
ไม่กินชาบูชิแบ้วหรอ,neutral
ไม่ทันใช่มั้ยยยย 😢,neutral
ไม่มีตังงงงงงงงงงค์,neutral
ไม่ร่วมรายการค่ะ ^^,neutral
ไม่รู้สิ ที่มีใกล้ๆ,neutral
เย็นนี้ใครจะดูลูก😢,neutral
เยสสสส หลับละง่วงงง,neutral
รวมชุดผักด้วยไหมค่ะ,neutral
รสดีไหมครับป๋า..555,neutral
รอไปก่อนนะเพิ่ล 555,neutral
รอแม่เลี้ยงเลยนิต๊ะ,neutral
รออยุ่ทีเอ็มเคนะจ๊ะ,neutral
รออะไรละ เอาตังมาสิ,neutral
ระบุวันมา จิได้ตื่น,neutral
รายละเอียดดังนี้ค่ะ,neutral
รีบกลับมาดิ่ รออยู้,neutral
รุ่งอรุณ บุญเรือง😂,neutral
เรื่องกินขอให้บอก จ,neutral
แรงกว่ามาสด้า2อีกอะ,neutral
ลงทะเบียนให้แม่ด้วย,neutral
ลงไว้เผื่อมั้ย 😁😁,neutral
ลดหุ่นค่ะ ไม่มีเงิน,neutral
ลอรีเอะ พันล้าน สวย,neutral
ลอรีเอะ สดใส ถูกหวย,neutral
ลอรีเอะ อ้วน มั่นใจ,neutral
เลี้ยงคุณหน่อย 555*,neutral
เลี้ยงใช่ ไปคะ55555,neutral
เลี้ยงหรอ ไปสิ อิอิ,neutral
โลตัสนวร่วมป่าวครับ,neutral
โลตัสอุบลราชธานีค่ะ,neutral
วันใดก่บอกเน้อพร้อม,neutral
วันที่7ไปกินกันเถอะ,neutral
วันที่คุณเนสว่างค่ะ,neutral
วันนี้ไปไม่ได้อ่าสิ,neutral
วันนี้ว่างน้ะ555555,neutral
วิธีการกิน มึงลองดู,neutral
แวะมา MK กันนะคะ ^^,neutral
ไว้กินคนเดียวช้างๆๆ,neutral
สนใจ new mazda2ครับ,neutral
สนใจนาวาร่าอย่างแรง,neutral
สนม่ะ รึจะรอ pajero,neutral
สนเห้อ บอ ลอ อู บลู,neutral
สมัคสมาชิคเท่าไรค่ะ,neutral
สรุปมันคือไรไอเม็ดๆ,neutral
สวัสดีคับป๋า และพิค,neutral
สะใภ้เบียร์สิงห์-.-,neutral
สั่งกินกันตอนเที่ยง,neutral
สาขาโรบินสันสระบุรี,neutral
แสงสุดท้าย = แสงโสม,neutral
แสงโสม มีเหล้าขาวบ่,neutral
แสงโสม. แบน1 แน้คับ,neutral
แสงโสมมมมมมมคนสวยยย,neutral
หงษ์ทองก็ได้ ไม่ถือ,neutral
หนทางเดียวกันแน่เลย,neutral
หน้าตาคล้าย นาวาร่า,neutral
หมดตั้งแต่1 นาทีแรก,neutral
หมดโปรไม่ต้องรออิอิ,neutral
หยุดวันไหนหอย 55555,neutral
หัวไหน หัวล่างหัวบน,neutral
หาอีกคนสิ รออัลไล🤪,neutral
เหนโฆษณาบ่อยช่วงนี้,neutral
เหมามาแบบ u beer ซิ,neutral
เหมือนให้เลือกคูปอง,neutral
เหล้า ยี่ห้อ แสงโสม,neutral
เหลือ 2 ใบสุดท้ายคะ,neutral
ไหนบอกจะเลี้ยงงายยย,neutral
ไหนบอกลดน้ำหนัก🙄🙄,neutral
อดกินขอต่อเวลาเพิ่ม,neutral
อยากดื่ม Hoegaarden,neutral
อยากรู้อะไรยุ่ในไข่,neutral
อยากลองเหมือนกัน555,neutral
อยากให้มีบุฟเฟ่จุงง,neutral
อร้ายยยอ้วนอะะ55555,neutral
ออกใหม่เป็นบ้า 5555,neutral
อันไหนเมา กินได้หมด,neutral
อ่า เลิกช้า โอ้ยยยย,neutral
อาทิตย์หน้าไปโดนกัน,neutral
อาทิตย์หน้าหยุดนะ55,neutral
อ้าวเครๆเเพรวเลี้ยง,neutral
อ้าวไม่ไปเรียนละหรอ,neutral
อิดอก เช้านี้เลยแมะ,neutral
