text,sentiment
ไม่เคยกินเลยค่ะ อยากกินมากกกกก,positive
ไม่เคยรักใครเท่าบาร์บีก้อนแล้ว,positive
ไม่เอา ไมกินแล้วจะกินอันนี้แทน,positive
ราคาคุ้มมากคะ ใช้ดี ราคาไม่แพง,positive
เราหายใจไม่ออกแล้วค่าาาาาาา 🤣,positive
วันไหนดี พี่กลับปีหน้าแล้วจร้า,positive
ว่ากัน สเต็กกะอยากเอ็มเคกะอยาก,positive
ส่งกำลังใจให้ทีมงานทุกคนครับผม,positive
สนป่าวถ้าสนกูจะได้เก็บตังไปกิน,positive
สวยด้วยกานิเย่ไม่ต้องใช้แอพค่ะ,positive
สอบเสดตังคงหมด แพลนเยอะมาก5555,positive
สาขาเซ็นทรัลบางนาก็เนื้อเยอะนะ,positive
สุดยอดคับพวกพี่......ชื่นชมคับ,positive
สุ้สุ้คับถ้าไม่ยุไกลผมจะไปด้วย,positive
หูยยยยน อยากได้แป้งจีวองชี่เลย,positive
อยากกินนนน สอบเสร็จจัดไปคะ5555,positive
อยากได้ทุกอย่างของ sivanna ค่ะ,positive
อยากลองของ canmake ค่าา 😍😍😍,positive
World's best Beer LEO ! Enjoy !,positive
กูรนักเลงพอ ตั้งโอ๋ยากกิน😂😂😂,positive
ขแมรอำเปอเมืองสะเร็นบาด..😂😂😂,positive
ขอบคุณครับที่สู้เพื่อพวกเราครับ,positive
เข้างานได้ไม่เกินบ่าย 2 นะ อิอิ,positive
โคตรได้ 55555555555555555555555,positive
ใครน้อออ อีนัตเอาไปหมดแล้ว 5555,positive
จัดๆมะ พิม เดอะวอคใกล้ออฟฟิศเลย,positive
แจ่ม แบบนี้จะไปมันทุกวันเลยยยยน,positive
ฉีกทุกadผ้าอนามัยที่เคยมี😂😂😂,positive
เชรดดดด คอลีโออย่างกุต้องได้กิน,positive
ด้วยความยินดีเป็นอย่างยิ่งคร้าบ,positive
เดวขอไปจัดบาบีก้อนกับพี่ใจก่อนน,positive
ได้ถุงผ้าแถมมาด้วยค่ะ ขอบคุณค่ะ,positive
ต้องอัดฉีดแสงโสมหนาอ้ายดรีม 555,positive
ถึงไหนแล้ววตัววตอบไลนเค้าหน่อยย,positive
ที่บ้านร้อนมาก มีป๋องดำคลายร้อน,positive
ที่สุดเลย..เหมือน มาสด้า ที่สุด,positive
ที่ไหนมีขาย ผ้าอนามัยในฝันกูเลย,positive
นี่ใช้ของ L'Oreal ทุกอย่างเลยคะ,positive
ไปๆๆกันครับ ว่างวันไหนบอกล่ะกัน,positive
พาเมียกินเอมเครแปบนึงราคาไหลเลย,positive
มีหมี่ต้มนำด้วยโอ๊ยยย น้อยปลื้ม,positive
ไม่ได้โดนบาบีก้อนนานละ #พูดลอยๆ,positive
ยอมใจ พวก พี่ ๆ ๆ เลย ขอบคุณคาฟ,positive
รสชาติดีมากครับ กินง่าย ไม่ขมคอ,positive
รักนะ จุบๆ คนดี ของเราพาไปหน่อย,positive
ลองอ่านดู เพื่อความมั่นใจ555555,positive
วันนี้คงไม่ทันละมั้ง งื้อออ T^T,positive
หมูอ้วน กับ มากินด้วยกันอีกเนอะ,positive
เห็นด้วยเหรอค่ะ อุ้ยเขินเลย😁😁,positive
โหหหห หนุ่มเขินน่ารักมาก ;———-;,positive
อยากได้กะบะออโต้หรือรถhondajazz,positive
อยากได้มาร์ค. Sulwhasoo ด้วยค่ะ,positive
อยากหรอ ตังหมดไปกับเมื่อวานแล้ว,positive
เออ จะชวนไปกินฮอทพอทแก้หนาวก่อน,positive
#NissanLeaf รุ่นขายดีที่ ญี่ปุ่น,positive
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,positive
smirnoff midnight max ค่อย ๆ จิบ,positive
กระเป๋าคาดอก Blend 285 มีขายมั้ย,positive
กินกับใครก็ไม่อร่อยเท่ากินกับเธอ,positive
กินยังงง ชาเย็น เห็นมีคนบอกอร่อย,positive
